
1000	0.0033471
2000	0.0124354
3000	0.0145955
4000	0.0289885
5000	0.0369281
6000	0.0539528
7000	0.0697147
8000	0.0902682
9000	0.160376
10000	0.150594
11000	0.229983
12000	0.202464
13000	0.262975
14000	0.334277
15000	0.319879
16000	0.36079
17000	0.495622
18000	0.473186
19000	0.565835
20000	0.623313
21000	0.631916
22000	0.696366
23000	0.819034
24000	0.810221
25000	0.952572
26000	0.95675
27000	1.02537
28000	1.1036
29000	1.25744
30000	1.27093
31000	1.35431
32000	1.44421
33000	1.52697
34000	1.70214
35000	1.76994
36000	1.90442
37000	1.93723
38000	2.11108
39000	2.20792
40000	2.24923
41000	2.36328
42000	2.48889
43000	2.63756
44000	2.7804
45000	2.89707
46000	3.06474
47000	3.12195
48000	3.27506
49000	3.40385
50000	3.56876
