
500	0.00145552
1000	0.00668692
1500	0.0141773
2000	0.021453
2500	0.0297026
3000	0.03712
3500	0.0439089
4000	0.0506054
4500	0.0893836
5000	0.0827806
5500	0.142881
6000	0.18511
6500	0.194399
7000	0.16294
7500	0.187243
8000	0.216432
8500	0.245288
9000	0.278972
9500	0.311111
10000	0.41118
10500	0.386833
11000	0.483516
11500	0.468152
12000	0.519863
12500	0.604006
13000	0.660737
13500	0.686606
14000	0.746413
14500	0.778063
15000	0.843653
15500	0.904558
16000	0.94204
16500	1.0081
17000	1.08171
17500	1.19293
18000	1.21816
18500	1.28897
19000	1.35405
19500	1.45163
20000	1.53563
20500	1.63115
21000	1.70895
21500	1.80088
22000	1.82288
22500	1.97111
23000	2.0267
23500	2.15132
24000	2.22664
24500	2.31636
25000	2.38507
25500	2.53912
26000	2.6191
26500	2.70476
27000	3.10246
27500	3.02054
28000	3.11054
28500	3.28373
29000	3.35762
29500	3.44578
30000	3.60796
