
1000	0.00644861
2000	0.0212046
3000	0.0297522
4000	0.0455519
5000	0.0625814
6000	0.0903061
7000	0.146522
8000	0.22424
9000	0.198257
10000	0.246178
11000	0.299591
12000	0.353953
13000	0.415024
14000	0.480133
15000	0.55689
16000	0.623878
17000	0.710108
18000	0.798247
19000	0.901137
20000	0.979784
21000	1.0988
22000	1.22992
23000	1.30562
24000	1.4081
25000	1.59474
26000	1.673
27000	1.81328
28000	2.04107
29000	2.20389
30000	2.19879
31000	2.41408
32000	2.49573
33000	2.74382
34000	2.82045
35000	3.05351
36000	3.1947
37000	3.37811
38000	3.69061
39000	3.73522
40000	3.95097
41000	4.14451
42000	4.36688
43000	4.55058
44000	4.79036
45000	4.9654
46000	5.2323
47000	5.43495
48000	5.78398
49000	5.91244
50000	6.14385
