
11000	0.00299747
12000	0.00446916
13000	0.00334965
14000	0.00296976
15000	0.00325897
16000	0.00345576
17000	0.00382926
18000	0.00377488
19000	0.00426109
20000	0.00426609
21000	0.0046677
22000	0.00516007
23000	0.0052726
24000	0.00541291
25000	0.00566691
26000	0.00515701
27000	0.00993608
28000	0.00539851
29000	0.00543803
30000	0.00677281
31000	0.00653546
32000	0.0066691
33000	0.00735196
34000	0.00759415
35000	0.00738918
36000	0.0111149
37000	0.00843018
38000	0.00827554
39000	0.00891486
40000	0.00877911
41000	0.00918693
42000	0.0111079
43000	0.00971514
44000	0.010262
45000	0.010557
46000	0.0103136
47000	0.0118888
48000	0.0114474
49000	0.0126116
50000	0.0122212
51000	0.0117577
52000	0.0103027
53000	0.0104675
54000	0.011343
55000	0.0209974
56000	0.0130883
57000	0.0156743
58000	0.0128474
59000	0.0138039
60000	0.0135817
61000	0.013173
62000	0.0128561
63000	0.0133938
64000	0.0130156
65000	0.0147488
66000	0.0135124
67000	0.0147694
68000	0.0141348
69000	0.0149809
70000	0.0160564
71000	0.0155398
72000	0.0166077
73000	0.0160279
74000	0.0163751
75000	0.0171602
76000	0.0166569
77000	0.018331
78000	0.0183072
79000	0.0181622
80000	0.0197198
81000	0.0194855
82000	0.0193271
83000	0.0192478
84000	0.0206225
85000	0.0211075
86000	0.0196777
87000	0.0220935
88000	0.0216713
89000	0.0223388
90000	0.0213147
91000	0.0252773
92000	0.0240806
93000	0.0234359
94000	0.0243717
95000	0.0243169
96000	0.024521
97000	0.0249091
98000	0.0252979
99000	0.0251029
100000	0.025633
101000	0.0260582
102000	0.0227963
103000	0.0356106
104000	0.0346144
105000	0.0302537
106000	0.027252
107000	0.0259576
108000	0.0243506
109000	0.0237358
110000	0.023557
111000	0.0230423
112000	0.024492
113000	0.0244055
114000	0.0248015
115000	0.0254959
116000	0.0249894
117000	0.0262915
118000	0.0254175
119000	0.0258336
120000	0.0259489
121000	0.0261161
122000	0.0263374
123000	0.0286798
124000	0.0279963
125000	0.0276129
126000	0.0331353
127000	0.0283761
128000	0.0294585
129000	0.0295896
130000	0.029958
131000	0.0297675
132000	0.030373
133000	0.0306016
134000	0.0299872
135000	0.0307106
136000	0.0311002
137000	0.0313198
138000	0.0486411
139000	0.0410225
140000	0.0360377
141000	0.0332994
142000	0.053117
143000	0.0382987
144000	0.0346472
145000	0.0338716
146000	0.0335969
147000	0.0518603
148000	0.0397452
149000	0.0363171
150000	0.0364855
151000	0.0361835
152000	0.0516397
153000	0.0375294
154000	0.0363917
155000	0.03701
156000	0.036835
157000	0.0375341
158000	0.037648
159000	0.0452719
160000	0.0596425
161000	0.0709842
162000	0.0497744
163000	0.0436197
164000	0.0406091
165000	0.0395915
166000	0.0394318
167000	0.0408631
168000	0.0413694
169000	0.0427609
170000	0.0553461
171000	0.0657624
172000	0.0445361
173000	0.0465408
174000	0.0455271
175000	0.0431235
176000	0.0508379
177000	0.0608498
178000	0.0699504
179000	0.0540488
180000	0.0474807
181000	0.0458262
182000	0.0727406
183000	0.0832047
184000	0.0789194
185000	0.0521877
186000	0.0672046
187000	0.0662459
188000	0.0786184
189000	0.0821507
190000	0.0814612
191000	0.0774342
192000	0.0877647
193000	0.0631428
194000	0.0536141
195000	0.0504574
196000	0.05192
197000	0.0518673
198000	0.0666124
199000	0.0954881
200000	0.0607999
