
1000	0.00380543
2000	0.00776655
3000	0.0114622
4000	0.0128515
5000	0.0162405
6000	0.0162079
7000	0.0182741
8000	0.0188967
9000	0.0197095
10000	0.0209329
11000	0.0340878
12000	0.0282391
13000	0.0274733
14000	0.0279586
15000	0.0264326
16000	0.0279171
17000	0.0508016
18000	0.0457883
19000	0.0403076
20000	0.0616548
21000	0.0485391
22000	0.0370514
23000	0.0389244
24000	0.0402621
25000	0.0420526
26000	0.044785
27000	0.0459661
28000	0.0480185
29000	0.0498432
30000	0.052108
31000	0.0523684
32000	0.0585545
33000	0.0569277
34000	0.0999267
35000	0.107157
36000	0.0771769
37000	0.0649603
38000	0.0640416
39000	0.0659296
40000	0.102923
41000	0.116697
42000	0.113433
43000	0.0746665
44000	0.0932555
45000	0.118391
46000	0.133063
47000	0.134052
48000	0.0904418
49000	0.084897
50000	0.124833
51000	0.0906663
52000	0.1194
53000	0.101016
54000	0.127936
55000	0.0977471
56000	0.0980644
57000	0.101203
58000	0.140821
59000	0.108012
60000	0.10295
61000	0.156931
62000	0.117922
63000	0.10876
64000	0.161657
65000	0.164308
66000	0.181373
67000	0.11675
68000	0.119298
69000	0.135688
70000	0.123261
71000	0.123625
72000	0.151057
73000	0.129506
74000	0.157725
75000	0.198344
76000	0.188587
77000	0.138412
78000	0.137194
79000	0.166172
80000	0.139665
81000	0.138388
82000	0.142846
83000	0.153391
84000	0.146104
85000	0.147732
86000	0.204714
87000	0.201909
88000	0.212537
89000	0.16647
90000	0.219972
91000	0.228984
92000	0.22087
93000	0.175353
94000	0.166211
95000	0.232822
96000	0.165172
97000	0.226581
98000	0.219161
99000	0.17806
100000	0.22029
101000	0.242508
102000	0.230852
103000	0.241414
104000	0.185841
105000	0.22678
106000	0.226551
107000	0.239108
108000	0.189017
109000	0.192891
110000	0.22844
111000	0.212033
112000	0.19549
113000	0.267252
114000	0.19638
115000	0.243575
116000	0.248221
117000	0.257943
118000	0.252379
119000	0.251311
120000	0.226367
121000	0.217349
122000	0.260224
123000	0.244458
124000	0.216354
125000	0.280724
126000	0.221131
127000	0.22616
128000	0.236415
129000	0.232423
130000	0.232857
131000	0.265646
132000	0.229037
133000	0.257421
134000	0.273098
135000	0.278506
136000	0.237714
137000	0.240683
138000	0.244776
139000	0.256138
140000	0.242104
141000	0.247605
142000	0.253713
143000	0.25837
144000	0.306099
145000	0.313617
146000	0.302436
147000	0.27249
148000	0.287319
149000	0.26862
150000	0.264732
151000	0.324201
152000	0.318207
153000	0.294048
154000	0.335871
155000	0.33212
156000	0.329875
157000	0.278634
158000	0.324169
159000	0.323978
160000	0.29387
161000	0.343739
162000	0.330794
163000	0.301562
164000	0.293939
165000	0.352737
166000	0.297468
167000	0.298215
168000	0.359765
169000	0.332686
170000	0.345378
171000	0.310685
172000	0.370654
173000	0.356216
174000	0.313785
175000	0.365352
176000	0.305044
177000	0.366247
178000	0.373135
179000	0.320035
180000	0.324698
181000	0.326054
182000	0.32756
183000	0.324818
184000	0.329578
185000	0.332205
186000	0.329346
187000	0.339341
188000	0.333492
189000	0.391257
190000	0.346951
191000	0.381579
192000	0.401247
193000	0.396028
194000	0.405213
195000	0.395009
196000	0.39324
197000	0.406565
198000	0.35797
199000	0.399814
200000	0.414076
